player_name,player_age,player_country,elo_rating,tournament_date,tournament_location,tournament_round,tournament_result
Janot O'Doireidh,54,Russia,2926,6/3/2022,Velikooktyabr’skiy,2,Loss
Lorrin Caurah,29,Laos,2683,3/11/2022,Không,11,Loss
Gerry Gouda,24,Czech Republic,2475,1/26/2022,Doksy,7,Win
Joby Bare,31,Brazil,2907,6/28/2022,Santa Maria da Vitória,12,Draw
Abbye Dowers,62,Vietnam,2336,12/24/2022,Phong Điền,13,Win
Connor Franzettoini,73,Peru,1541,11/19/2022,Pacanga,1,Loss
Clemmie Beglin,72,Canada,1260,2/3/2022,Windsor,13,Draw
Dona Haveline,62,Guatemala,1658,9/5/2022,Santa Catarina Barahona,2,Draw
Kirby Abramovitz,20,China,1126,12/17/2022,Shezhu,15,Win
Quint Dargue,19,China,1117,3/31/2022,Jishui,4,Draw
Florentia Di Lucia,52,Indonesia,1107,2/23/2022,Karangagung Timur,13,Win
Rolfe Champney,60,Russia,1410,8/19/2022,Kotel’niki,2,Win
Red Poveleye,79,Nigeria,2201,6/20/2022,Patani,13,Loss
Clementine Gilbertson,52,Philippines,1714,8/4/2022,Santol,4,Loss
Elisha Algate,57,Peru,2058,1/10/2022,Zapatero,6,Win
Florance Flewin,33,China,1990,9/13/2022,Baoyang,8,Loss
Reynolds Donnison,84,Indonesia,2243,1/21/2022,Songkar B,15,Loss
Hope Ivashchenko,23,Norway,1092,10/16/2022,Larvik,14,Win
Wyatan Paulich,70,Portugal,2039,2/4/2022,Carvalheira,12,Win
Rickard Wallsworth,67,Brazil,1692,7/25/2022,Augusto Corrêa,13,Loss
Emmet Pammenter,55,Indonesia,1903,9/5/2022,Kertamukti,4,Loss
Enrico Kowalik,32,Poland,2225,1/10/2022,Paniówki,8,Loss
Orlando Ilyunin,30,Egypt,2790,5/27/2022,Az Zarqā,4,Loss
Base Hudel,24,Venezuela,1970,6/9/2022,Los Dos Caminos,1,Draw
Normie Stealy,84,Indonesia,2334,11/11/2022,Cikuda,1,Loss
Colly Sjollema,57,China,2105,12/22/2022,Lingmen,12,Draw
Eudora McQueen,51,Indonesia,1409,2/5/2022,Puspajaya,10,Win
Skell Fassbender,30,Indonesia,2811,7/28/2022,Kotakan Selatan,15,Win
Cherlyn Enevold,60,Bahamas,1514,10/15/2022,Spanish Wells,7,Draw
Phillipp Worledge,22,Portugal,1855,2/17/2022,Corujeira,1,Win
Constantina Bosomworth,82,Germany,1957,11/30/2022,Frankfurt am Main,13,Win
Maribelle Larrington,61,Afghanistan,2367,4/10/2022,Baghlān,9,Draw
Mignon Rudall,29,Belarus,1970,10/11/2022,Kastsyukowka,5,Loss
Yetty Gaitung,38,Poland,2949,9/22/2022,Wielichowo,15,Win
Hamish Keelin,50,Albania,2411,1/19/2022,Çepan,12,Loss
Binny Prestwich,70,China,1994,9/2/2022,Caohezhang,6,Win
Coop Morecombe,68,France,1810,5/11/2022,Blaye,7,Win
Babita Liddy,77,Indonesia,2141,10/1/2022,Banjar Mambalkajanan,8,Loss
Malorie Maguire,59,Poland,2557,2/22/2022,Iłowa,11,Loss
Gwyneth Clewes,37,China,2063,3/5/2022,Shangdundu,10,Draw
Eleanora Heathfield,58,Zambia,1028,6/11/2022,Kitwe,9,Draw
Lesly Bromilow,70,Sweden,1570,12/2/2022,Ytterby,7,Draw
Teodora Minchi,33,China,2104,11/11/2022,Daijiaba,12,Loss
Vicki Simpkin,46,Russia,1513,3/12/2022,Chaltyr,6,Win
Benedict Braizier,34,Canada,1578,11/8/2022,Richmond,10,Draw
Ahmed Corney,66,Indonesia,2642,4/4/2022,Melati,5,Loss
Gilberto Newhouse,61,Brazil,2691,1/25/2022,Cambé,15,Draw
Stanwood Sherwell,58,Peru,1937,1/2/2022,Mocupe,6,Draw
Bing Shermar,79,China,1799,4/17/2022,Ji’an,13,Loss
Lorne Brammall,62,New Zealand,1523,8/7/2022,Pleasant Point,10,Win
Gilberto Paniman,79,Indonesia,2269,7/22/2022,Ciriri,14,Loss
Neely Trasler,77,Haiti,1966,4/13/2022,Marigot,7,Draw
Karim Brosi,34,Brazil,2047,5/29/2022,Bariri,3,Loss
Hilliary Fortnam,26,Indonesia,1110,1/2/2022,Kasreman,9,Loss
Lemuel Caltera,78,North Korea,2234,12/29/2022,Aoji-ri,7,Win
Lizabeth Guly,79,China,2427,1/7/2022,Liancheng,8,Draw
Rafi Feitosa,85,Chile,2474,8/12/2022,Talcahuano,9,Win
Marsh Santos,19,Indonesia,2825,2/8/2022,Pasinan Barat,8,Loss
Bucky MacScherie,48,Philippines,1881,4/19/2022,Pangian,1,Draw
Marcie Loving,21,Peru,1834,10/21/2022,Salas,11,Win
Darb Antrum,49,United States,1907,9/21/2022,Providence,9,Draw
Jeniece Fache,22,Colombia,2843,11/2/2022,Baranoa,2,Win
Brit Keaveney,23,Ukraine,1905,12/4/2022,Krasnodon,5,Loss
Charlena Wagerfield,51,Philippines,2018,3/10/2022,Osias,1,Win
Colene Hallmark,28,Indonesia,1120,9/28/2022,Jenggawah,2,Loss
Caspar Killby,29,China,2449,11/1/2022,Bao’an,2,Draw
Ranice Dumphrey,59,Indonesia,2998,2/20/2022,Gudang,2,Draw
Casey Boundy,67,Indonesia,1554,8/27/2022,Dawan,10,Win
Ermentrude Dunlop,84,China,1522,7/25/2022,Yanmenkou,2,Win
Myrtia Keys,25,China,1773,6/21/2022,Huatai,14,Draw
Meade Burman,48,Indonesia,2616,7/23/2022,Ndewel,2,Win
Didi Jaye,47,Russia,1617,8/4/2022,Motygino,4,Win
Elicia Serot,32,Russia,1635,3/6/2022,Nagornyy,14,Draw
Sergio Tosdevin,73,China,1611,10/13/2022,Wuqu,5,Win
Ursa Grazier,64,Madagascar,1277,3/26/2022,Mahajanga,2,Draw
Damita Jouen,72,Peru,2865,1/16/2022,Huachos,15,Win
Nannie Mawer,66,Indonesia,2278,7/28/2022,Nangtang,4,Win
Cathryn Reye,49,Indonesia,2942,10/15/2022,Bendoroto,3,Draw
Derrek Klampt,18,China,2330,3/31/2022,Yuqunweng,14,Win
Jarrod Shimmans,75,Portugal,2473,5/9/2022,Arcena Pequena,4,Loss
Bekki Huby,79,Malaysia,2946,5/23/2022,Tawau,11,Win
Nadiya Carlesso,82,Poland,2423,10/2/2022,Korczew,9,Loss
Corella Ellerby,27,China,1206,9/13/2022,Fengsheng,15,Draw
Herrick Tesimon,20,China,1791,7/14/2022,Gyangkar,11,Draw
Kelvin Laurant,56,China,1666,6/24/2022,Xinxing,5,Draw
Donella Mearns,62,Canada,1803,4/13/2022,Kitimat,14,Draw
Lydie Cowlam,56,Indonesia,1783,9/27/2022,Sempol,14,Draw
Forest Browne,66,China,1094,4/22/2022,Dongfeng,3,Loss
Taylor Braidford,57,China,1154,3/1/2022,Xushuguan,12,Draw
Em D'Antonio,82,China,1825,7/31/2022,Jiangnan,15,Loss
Maureene Leftly,50,United States,2748,5/19/2022,Houston,7,Loss
Tracy Fredy,43,Mongolia,2444,1/23/2022,Ereencav,2,Draw
Ferrel Coppard,59,Russia,1666,3/21/2022,Svetlyy,15,Win
Siana Labram,81,Sweden,2745,10/4/2022,Stockholm,12,Win
Vanda Lepere,58,Poland,2954,7/19/2022,Stanisław Dolny,13,Loss
Pandora Geoghegan,74,Vietnam,2237,7/28/2022,Thị Trấn Hát Lót,2,Draw
Jimmy Wileman,34,China,1494,9/27/2022,Meishan,13,Loss
Merrill Magowan,76,Madagascar,2508,12/5/2022,Antalaha,7,Win
Sukey Vaz,77,Namibia,1456,8/13/2022,Bethanie,10,Win
Zonda Maty,20,Portugal,1495,8/1/2022,Azenhas do Mar,9,Win
Kent McCorley,20,Mexico,1084,5/18/2022,San Jose,6,Draw
Frankie Coull,47,Guatemala,2606,4/6/2022,San Miguel Chicaj,15,Draw
Sauncho McGuffog,82,United States,2016,9/12/2022,Naples,13,Win
Selia Jasper,43,Indonesia,1813,1/24/2022,Ngeni,2,Draw
Umberto Cooney,20,China,1711,2/12/2022,Hengliang,13,Loss
Yulma Myott,74,Czech Republic,1496,12/23/2022,Horní Bečva,2,Draw
Glynn Boshier,46,Malaysia,2133,7/11/2022,Johor Bahru,14,Loss
Terrijo Blaber,38,Russia,1846,10/26/2022,Kirovsk,4,Draw
Linus Hardin,55,China,2910,2/7/2022,Beiqijia,9,Win
Galven Eastby,76,Saudi Arabia,1918,3/10/2022,Hayil,5,Draw
Betta Trowbridge,29,Ukraine,1406,6/17/2022,Kozova,11,Loss
Paddie Arthan,27,France,1112,1/5/2022,Vandœuvre-lès-Nancy,12,Draw
Nana Rentcome,37,China,1817,7/26/2022,Pagnag,6,Draw
Davie Jaycock,85,China,2684,12/20/2022,Shazhou,14,Draw
Angil Easeman,26,Guatemala,1453,8/9/2022,San Manuel Chaparrón,2,Win
Mareah Peckett,85,Philippines,2736,9/13/2022,San Esteban,5,Win
Bess Zealander,75,Indonesia,1985,5/24/2022,Nonggunong,15,Win
Remy Durrant,68,Bangladesh,1553,4/19/2022,Baniachang,3,Loss
Clay Rylett,28,Indonesia,2469,2/20/2022,Karangampel,8,Draw
Van Pennicard,19,Argentina,1606,11/20/2022,Ulapes,2,Loss
Ashley Chastenet,59,Serbia,1828,6/1/2022,Bogojevo,15,Loss
Darlleen Bullant,75,Indonesia,1260,6/4/2022,Bamban,3,Draw
Lynette Callaby,42,Brazil,2063,10/21/2022,Firminópolis,8,Win
Cassi Whybray,21,Indonesia,2385,11/24/2022,Muara Sabak,15,Win
Gwenora Tooley,43,China,1081,4/27/2022,Rongxiang,13,Win
Elsinore Lear,47,Kyrgyzstan,2478,2/25/2022,Chayek,5,Win
Ramsay Strathdee,21,Poland,2060,12/11/2022,Łaziska Górne,2,Draw
Emmie Von Welden,62,Poland,2580,5/13/2022,Pruchnik,12,Loss
Lilith Obey,38,Brazil,1038,8/10/2022,Juru,14,Loss
Bobby Beisley,47,Indonesia,1790,12/7/2022,Sambogunung,15,Win
Rosie McLellan,34,Indonesia,2839,8/9/2022,Glugur Tengah,7,Loss
Gav Van der Krui,74,China,2815,7/4/2022,Baini,2,Win
Riley Strafen,44,Spain,1777,8/10/2022,Santander,13,Win
Jackson Zorzutti,48,Brazil,1022,12/29/2022,Pôsto Fiscal Rolim de Moura,3,Win
Dara Ends,38,China,1039,1/21/2022,Xinqiao,6,Loss
Alley Gidman,71,Russia,2986,5/1/2022,Topol’noye,7,Loss
Margery Muff,80,Poland,2054,4/30/2022,Długosiodło,3,Win
Mag Ching,74,Greece,2181,5/28/2022,Néa Karyá,9,Win
Mandy Joontjes,64,Mauritania,2665,10/22/2022,Atar,7,Loss
Delphine Shewry,31,Indonesia,1573,8/29/2022,Boro Utara,2,Draw
Stephen Duplan,65,Finland,2298,1/23/2022,Simo,3,Draw
Freida Sissland,41,China,1747,4/23/2022,Pingya,7,Loss
Cesya Pollastrone,70,Vietnam,2006,5/9/2022,Hương Sơn,11,Win
Alys Delacourt,23,Canada,1761,8/27/2022,Houston,9,Loss
Gav Watling,42,Portugal,1153,10/20/2022,Seroa,9,Win
Bee Jeppensen,40,Kenya,1391,1/26/2022,Londiani,1,Draw
Lavina Cullotey,46,China,2228,2/7/2022,Taoyuan,5,Win
Hedy Delleschi,55,Sweden,2104,3/22/2022,Vällingby,7,Draw
Cassaundra Cranton,82,Sweden,2782,8/24/2022,Uppsala,7,Draw
Ofella MacAindreis,74,United States,1580,10/6/2022,Gainesville,7,Loss
Jillian Edmonson,69,United States,1825,9/24/2022,Boca Raton,13,Win
Morty Swire,77,Portugal,1305,10/2/2022,Beijós,9,Win
Tull Bloggett,55,Poland,1176,3/25/2022,Szydłowo,6,Win
Rossie Poultney,22,Japan,2922,6/27/2022,Iwanuma,10,Win
Edmund Beche,67,Bolivia,2831,5/7/2022,San Juan del Surutú,12,Draw
Valle Tribell,80,China,1958,1/25/2022,Yuanhou,5,Loss
Birgit Rapaport,53,Brazil,2065,2/20/2022,Betim,8,Loss
Charil Fonzone,74,Sweden,1314,6/9/2022,Nybro,14,Loss
Cori Lownds,68,Iran,1171,6/19/2022,Hashtgerd,3,Win
Halie McKie,41,Philippines,2709,2/20/2022,Marcos,7,Draw
Courtney Thomlinson,77,China,1950,10/28/2022,Dongjia,2,Win
Juan Bigham,64,Indonesia,1848,5/1/2022,Sawangan,4,Draw
Harold Hosier,22,Poland,1643,2/9/2022,Bobrowice,15,Draw
Paco Polini,44,United States,2378,3/29/2022,Annapolis,4,Loss
Gustave Lacey,48,Estonia,2515,6/12/2022,Sauga,3,Draw
Ulick Hardcastle,74,Poland,2988,4/4/2022,Głuchów,3,Draw
Oralle Thursby,36,Russia,2753,7/18/2022,Novikovo,13,Loss
Astrix Karpenko,47,China,1002,10/15/2022,Zhongling,5,Win
Roseanna Heinschke,78,Indonesia,1497,6/1/2022,Sidaharja,14,Win
Felizio Vennart,18,Sweden,2194,10/2/2022,Visby,5,Draw
Mychal Ricard,71,France,1971,1/2/2022,Nice,1,Draw
Mag Drinan,76,Argentina,1947,7/29/2022,Granadero Baigorria,15,Draw
Fabiano Groarty,24,Japan,2150,11/2/2022,Imari,5,Loss
Lamond Vanlint,31,Uzbekistan,2056,6/21/2022,Mŭynoq,4,Win
Kelci Manvell,54,China,1806,6/25/2022,Taiyuan,5,Draw
Rochella Motto,56,Liechtenstein,2288,2/25/2022,Schaan,4,Win
Gan Spuffard,34,Morocco,1108,8/4/2022,Jerada,11,Win
Concettina Birtchnell,39,South Korea,1722,10/27/2022,Hwasun,5,Draw
Costanza Carrabot,58,Thailand,2382,4/7/2022,Su-ngai Kolok,6,Win
Alice Burlingham,46,France,1561,6/21/2022,Tournan-en-Brie,1,Win
Rosemary Wilstead,31,Argentina,2698,6/2/2022,Santa Rosa,6,Draw
Rockey Jancso,68,Italy,1179,8/4/2022,Padova,10,Draw
Hayward Everall,53,Greece,2865,10/26/2022,Psychikó,3,Loss
Kendra Beddoes,44,Brazil,2715,7/30/2022,Matão,4,Win
Giulietta Torrans,29,Yemen,1933,5/6/2022,Madīnat Lab‘ūs,13,Draw
Tressa Clinton,84,Suriname,2895,10/22/2022,Paramaribo,4,Win
Kerr MacIlory,66,Czech Republic,1659,2/19/2022,Netvořice,10,Draw
Aubrie MacTavish,33,Indonesia,1314,2/10/2022,Talun,14,Win
Rebecca McKimmey,18,China,2753,8/17/2022,Yushikalasu,1,Draw
Cynthie Meany,61,China,2192,9/12/2022,Zoushi,3,Loss
Hyacintha Stockle,76,Greece,2756,10/29/2022,Pentéli,10,Win
Haskell Jurn,56,Kosovo,2512,4/27/2022,Strellc i Epërm,6,Loss
Purcell Gossling,34,Mexico,1477,4/1/2022,Francisco Sarabia,15,Draw
Matty Osinin,30,Indonesia,2267,12/25/2022,Nakajah,3,Draw
Antonella Chidgey,24,China,1920,1/30/2022,Luoxiong,8,Win
Madalena Sausman,64,Finland,2108,11/19/2022,Viitasaari,2,Win
Melisandra Hardway,80,United States,2765,10/16/2022,Dallas,13,Win
Walsh Reade,41,Ivory Coast,1213,10/17/2022,Sinfra,6,Win
Philippa Ruddell,37,Indonesia,2323,3/9/2022,Margoyoso,9,Loss
Paxton Kinnock,33,Haiti,2065,1/15/2022,Thomassique,8,Draw
Read Fullicks,31,Russia,2469,10/24/2022,Tonshayevo,11,Win
Franciska Folonin,26,China,1296,11/4/2022,Shanshu,15,Win
Barbey Derell,46,China,1933,7/28/2022,Hengjiang,14,Win
Ignacius Weston,22,Indonesia,2182,2/10/2022,Klayusiwalan,3,Loss
Jessie Reimers,65,Sweden,1383,12/21/2022,Askersund,7,Win
Fernanda Leach,68,Armenia,1986,6/10/2022,Surenavan,14,Draw
Sallie Bovaird,70,Myanmar,2962,6/10/2022,Sagaing,15,Loss
Asher Clowney,48,France,1493,11/13/2022,Aubervilliers,2,Draw
Felipe Shevill,26,Spain,1830,12/12/2022,Valencia,1,Win
Byram Lavall,26,Philippines,1402,1/29/2022,Bugcaon,2,Loss
Sofia Burthom,80,Afghanistan,1529,8/10/2022,Qarchī Gak,8,Loss
Cooper Lavall,74,China,1706,4/16/2022,Zhuxi Chengguanzhen,10,Win
Jo-ann Hadny,72,Indonesia,2555,12/27/2022,Campraksanta,5,Loss
Burt Baff,30,Indonesia,1016,4/1/2022,Klole,6,Draw
Rosabelle Wardley,31,Poland,2199,7/17/2022,Komorów,10,Draw
Stacy Weyman,46,Russia,1893,12/29/2022,Berëzovyy,10,Draw
Hedi L'oiseau,51,China,1466,9/22/2022,Tangzang,3,Draw
Florrie Durie,42,Brazil,1962,8/27/2022,Pará de Minas,3,Loss
Winfield Morilla,45,China,1310,8/20/2022,Huoqiu Chengguanzhen,15,Draw
Nels Tuxwell,36,Mongolia,1678,11/5/2022,Tsagaanders,12,Win
Thorsten Poulgreen,18,Poland,1840,9/10/2022,Krzeszów,4,Win
Tobie Auston,50,Germany,2084,12/18/2022,Berlin,10,Loss
Marlo Dary,66,Iran,2662,4/7/2022,Abū Mūsā,13,Loss
Caz McNeilley,26,Nigeria,2012,4/25/2022,Awka,3,Draw
Chad Garmons,33,Russia,1999,7/30/2022,Konstantinovo,13,Loss
Donny Nuttey,79,China,2544,1/4/2022,Turgun,12,Draw
Mommy Airlie,24,United States,1037,9/12/2022,San Jose,15,Loss
Georgeanne Dumingos,48,China,2143,8/25/2022,Bishan,7,Win
Helen Faccini,44,Peru,2433,7/26/2022,Sitajara,10,Loss
Timotheus Custy,57,Indonesia,2917,11/21/2022,Desa Baregbeg,5,Loss
Catina Degli Abbati,60,Portugal,2620,1/25/2022,Castanheira,2,Win
Irene Keaveney,58,Croatia,2776,9/26/2022,Hrvatska Kostajnica,4,Loss
Leilah McCully,59,Argentina,1739,5/29/2022,General Enrique Godoy,2,Loss
Orion Hubbins,55,Iran,2390,4/1/2022,Āshtīān,9,Loss
Joela Sewter,20,Tunisia,1070,2/24/2022,Korba,2,Loss
Enrique Beswick,45,Brazil,2784,11/2/2022,Itatinga,9,Win
Sidonnie Duncanson,20,China,1590,5/10/2022,Chenguang,5,Win
Kalle O'Monahan,50,South Africa,2945,11/26/2022,Nelspruit,9,Loss
Temp Edmott,31,Saudi Arabia,2691,2/28/2022,Tārūt,4,Draw
Doralia Hake,82,China,2067,1/26/2022,Shimen,7,Draw
Simona St Angel,63,Indonesia,1883,9/9/2022,Panyarang,2,Loss
Robin Negal,51,China,2556,11/5/2022,Ronggui,5,Win
Evita Ainge,63,Saudi Arabia,2485,12/7/2022,Al Khafjī,12,Draw
Lucien Lawman,57,Macedonia,2288,8/29/2022,Ilinden,12,Win
Tomasina Spadelli,49,Portugal,2421,7/29/2022,Bicas,2,Win
Annmaria Rogans,45,Vietnam,1709,3/26/2022,Chư Prông,15,Draw
Martha Tommasetti,34,Zimbabwe,1642,9/13/2022,Kadoma,10,Win
Natalina Darycott,24,Philippines,1032,10/31/2022,Iba,8,Loss
Clive Haulkham,57,Pakistan,1123,1/13/2022,Kalāt,14,Loss
Nerte Weston,38,Czech Republic,2126,1/15/2022,Velká Bystřice,4,Draw
Gertie Fandrich,66,Guatemala,1465,5/28/2022,Champerico,14,Draw
Chas Ciobotaro,34,China,1471,8/16/2022,Shangshaleng,10,Draw
Cesaro Devaney,56,Poland,1295,8/11/2022,Czarna Dąbrówka,15,Draw
Willdon Toone,39,China,2666,5/9/2022,Yangliu,7,Loss
Noak Hunday,40,Thailand,1887,5/13/2022,Nam Phong,9,Win
Miriam Wolfindale,79,Colombia,2789,2/6/2022,Orito,2,Win
Daisy Mandal,43,Indonesia,2154,6/5/2022,Cidikit Girang,12,Win
Cris Fumagalli,24,China,1259,9/24/2022,Lenghu,8,Draw
Livia Douthwaite,83,Philippines,2408,6/20/2022,Maribong,9,Loss
Bryna Drackford,22,South Africa,2328,12/19/2022,Newlands,11,Loss
Christean Von Welldun,53,Philippines,1383,1/31/2022,Pangascasan,11,Draw
Martainn Wintour,56,Mongolia,2046,10/15/2022,Mandal,3,Draw
Danila Staveley,46,Russia,1743,10/27/2022,Sovetskoye,5,Loss
Corella Yashanov,59,Canada,1335,3/4/2022,Dieppe,7,Win
Neale Birdwhistell,53,China,2690,5/17/2022,Wadi,1,Draw
Pippo Le Barr,33,China,2700,2/3/2022,Xin’an,4,Loss
Humfrey Binner,31,Indonesia,1823,5/29/2022,Ambarawa,6,Win
Paddie Gillbee,35,Thailand,2049,6/22/2022,Sathing Phra,10,Draw
Bern Freke,47,Philippines,1933,4/3/2022,Gulod,9,Win
Michele Leaver,26,Indonesia,1734,5/21/2022,Palamadu,1,Loss
Della Gorling,50,China,1815,7/21/2022,Wang’er,15,Win
Bruce Scurrah,71,Czech Republic,1635,10/11/2022,Bzenec,15,Win
Linzy Harryman,56,Czech Republic,1629,12/22/2022,Staré Hradiště,1,Win
Edie Wellman,53,Japan,2690,12/21/2022,Toyonaka,11,Win
Carney Sapsford,51,China,2559,12/22/2022,Nansan,1,Loss
Alan Bircher,37,Russia,1722,5/28/2022,Vacha,8,Loss
Bruis McCue,57,Germany,2813,7/28/2022,Hamburg Bramfeld,13,Draw
Ronny Bento,25,Argentina,2712,1/16/2022,Bernardo de Irigoyen,3,Loss
Vivyanne Brilleman,63,Palestinian Territory,1963,1/24/2022,Ţammūn,15,Loss
Reg Tratton,85,Russia,1038,8/13/2022,Khiv,2,Draw
Micaela Kernermann,23,Dominican Republic,1218,8/15/2022,Nagua,3,Win
Teresa Grishkov,20,Brazil,1368,10/8/2022,Ribeirão das Neves,11,Loss
Manda Narup,27,Mexico,2663,5/7/2022,Santa Cruz,10,Draw
Agosto Waltering,18,Greece,2434,4/20/2022,Zográfos,6,Draw
Jayne Craven,23,China,2154,11/19/2022,Kuantian,10,Draw
Wye Steenson,38,China,2676,10/31/2022,Dalianwan,9,Win
Rosana Naulls,18,Sweden,2356,7/7/2022,Karlskoga,8,Win
Marchelle Ruprecht,66,Brazil,2406,4/2/2022,Limeira,2,Draw
Devin Gowen,83,Albania,1082,11/3/2022,Iballë,6,Draw
Dud Adamkiewicz,22,Indonesia,1843,7/16/2022,Tanjungrejo Lor,8,Draw
Rhody Fullman,66,Sweden,2991,9/15/2022,Borås,2,Draw
Isaac Leftly,50,Pakistan,2126,2/17/2022,Khuzdār,6,Draw
Cherish Rossborough,78,Philippines,1542,10/14/2022,Calape,10,Loss
Clarance Connett,26,Georgia,2920,8/8/2022,Kobuleti,14,Draw
Danny Calbert,40,Kenya,2035,1/5/2022,Keruguya,7,Win
Violette Chestnutt,41,France,2722,5/20/2022,Meylan,5,Win
Livia Collumbine,56,Botswana,1684,3/23/2022,Selebi-Phikwe,7,Win
Ashton Raffon,20,Canada,1202,5/14/2022,Estevan,5,Draw
Elias Trymme,59,Sweden,1559,4/1/2022,Hyltebruk,1,Draw
Fairleigh Mettericke,40,Indonesia,1813,7/5/2022,Kaduranca,15,Win
Daune Vearncombe,63,Russia,1445,5/24/2022,Molochnoye,12,Loss
Aigneis Wenden,39,Indonesia,1846,4/6/2022,Kotakan Selatan,9,Loss
Claudianus Soldi,49,Japan,1368,10/19/2022,Nishiwaki,2,Win
Laughton Joist,82,Bahrain,2212,6/18/2022,Sitrah,15,Loss
Barbabra Padillo,60,Angola,2477,5/21/2022,Caxito,3,Win
Jefferson Primett,35,Brazil,2119,10/6/2022,Rio Largo,2,Win
Isidro Arstingall,47,Chile,1128,6/7/2022,Cartagena,11,Win
Heath Ramsden,53,Russia,1541,3/1/2022,Katyr-Yurt,12,Draw
Adriane Medway,77,United States,2707,8/22/2022,Sacramento,15,Loss
Spenser Georgeot,63,Indonesia,2519,6/16/2022,Waikambila,5,Win
Marcos Brackenridge,61,Indonesia,2781,3/10/2022,Mambi,5,Win
Jaine Masse,54,Pakistan,2201,10/13/2022,Jhumra,2,Draw
Carney Ladbrooke,44,Bulgaria,1054,1/20/2022,Velingrad,1,Draw
Veradis Takos,83,Sierra Leone,2262,4/13/2022,Tintafor,1,Win
Robin Dyers,80,China,1495,1/16/2022,Huozhuangzi,8,Loss
Kinny Sharpus,44,Brazil,1101,1/13/2022,Portão,10,Loss
Sebastian Beecham,71,China,1884,5/31/2022,Jieting,11,Draw
Mikel Beccles,23,Indonesia,2502,9/13/2022,Weepangali,8,Draw
Freida Satterfitt,42,Portugal,2148,8/25/2022,Casal da Serra,14,Loss
Emily Pucknell,79,Sweden,2207,12/7/2022,Lidingö,5,Win
Clarette Bonnaire,53,China,2925,4/25/2022,Shatian,14,Draw
Linell Playle,43,Russia,2222,10/3/2022,Rudnogorsk,11,Loss
Lyndsie Dashwood,48,China,1071,12/1/2022,Zhuxi Chengguanzhen,11,Draw
Phylis Argyle,57,Armenia,1358,6/24/2022,Yerazgavors,7,Draw
Rafael Raulston,72,Cameroon,2009,10/29/2022,Ngaoundéré,9,Draw
Bevvy Lucia,81,China,2839,7/10/2022,Dapeng,5,Loss
Sisile McKissack,65,Thailand,1597,9/11/2022,Nong Khaem,14,Win
Suellen Collet,30,Guatemala,1897,11/22/2022,Ostuncalco,7,Win
Celesta Whapham,28,Ukraine,2098,4/14/2022,Stetseva,4,Loss
Paul Coatts,69,Sweden,2588,3/20/2022,Järna,13,Loss
Honoria Kippin,43,Sri Lanka,1659,6/27/2022,Homagama,10,Draw
Kinny Infantino,77,China,2802,11/28/2022,Liangdang Chengguanzhen,4,Draw
Jenn Landman,37,Philippines,1523,3/12/2022,Infanta,13,Win
Sophia Freschini,49,China,2989,9/25/2022,Qimeng,8,Win
